,Accelerometer,1668914627426,1.9390500783920288,2.8750500679016113,9.459000587463379
,Accelerometer,1668914627479,1.9459501504898071,2.9130001068115234,8.650050163269043
,Accelerometer,1668914627530,2.4660000801086426,3.189000129699707,8.944050788879395
,Accelerometer,1668914627583,2.5000500679016113,3.016050100326538,9.076050758361816
,Accelerometer,1668914627636,2.83305025100708,3.076050043106079,8.808000564575195
,Accelerometer,1668914627690,2.641050100326538,2.617950201034546,9.109950065612793
,Accelerometer,1668914627741,2.45205020904541,2.3929500579833984,9.169050216674805
,Accelerometer,1668914627791,2.2669501304626465,2.1160500049591064,9.696000099182129
,Accelerometer,1668914627842,2.305950164794922,1.4659500122070312,9.949950218200684
,Accelerometer,1668914627895,2.9740500450134277,1.0669500827789307,10.228050231933594
,Accelerometer,1668914627945,1.7160000801086426,0.4410000145435333,9.622050285339355
,Accelerometer,1668914627996,1.27305006980896,0.3910500109195709,10.132050514221191
,Accelerometer,1668914628049,0.046950001269578934,0.5160000324249268,10.13895034790039
,Accelerometer,1668914628103,-0.5770500302314758,0.6400500535964966,9.993000030517578
,Accelerometer,1668914628153,-0.21000000834465027,0.6400500535964966,9.040050506591797
,Accelerometer,1668914628205,-1.0009500980377197,0.45795002579689026,8.788949966430664
,Accelerometer,1668914628257,-1.0390501022338867,0.906000018119812,9.667950630187988
,Accelerometer,1668914628310,-1.2280501127243042,0.597000002861023,9.62505054473877
,Accelerometer,1668914628361,-1.4560500383377075,0.36000001430511475,10.069950103759766
,Accelerometer,1668914628415,-1.072950005531311,-0.322050005197525,10.084050178527832
,Accelerometer,1668914628466,-1.6710001230239868,-0.42000001668930054,9.511950492858887
,Accelerometer,1668914628521,-1.3980001211166382,-0.3930000066757202,9.2920503616333
,Accelerometer,1668914628573,-0.8359500169754028,-0.25905001163482666,9.700950622558594
,Accelerometer,1668914628625,-0.8550000190734863,0.0580500029027462,9.579000473022461
,Accelerometer,1668914628676,-0.1080000028014183,0.13500000536441803,9.916950225830078
,Accelerometer,1668914628726,-0.5460000038146973,0.022050000727176666,9.538050651550293
,Accelerometer,1668914628778,-1.2400500774383545,0.30300000309944153,9.366000175476074
,Accelerometer,1668914628829,-1.321950078010559,0.45600003004074097,9.535950660705566
,Accelerometer,1668914628879,-1.4629501104354858,0.39795002341270447,9.535950660705566
,Accelerometer,1668914628932,-1.3510500192642212,0.25200000405311584,9.997950553894043
,Accelerometer,1668914628983,-1.360050082206726,0.322050005197525,9.844950675964355
,Accelerometer,1668914629036,-1.3459500074386597,0.7189500331878662,9.865950584411621
,Accelerometer,1668914629086,-1.363050103187561,0.8010000586509705,9.238950729370117
,Accelerometer,1668914629141,-1.1850000619888306,0.9640500545501709,9.87600040435791
,Accelerometer,1668914629193,-1.6189501285552979,1.5289500951766968,9.660000801086426
,Accelerometer,1668914629247,-0.06405000388622284,0.8890500664710999,10.000950813293457
,Accelerometer,1668914629300,-0.036000002175569534,1.0279500484466553,10.875000953674316
,Accelerometer,1668914629350,0.15300001204013824,1.0930500030517578,10.213950157165527
,Accelerometer,1668914629404,-0.032999999821186066,1.0810500383377075,10.450950622558594
,Accelerometer,1668914629454,1.2540000677108765,0.5899500250816345,8.820000648498535
,Accelerometer,1668914629508,1.3050000667572021,1.2990000247955322,9.883050918579102
,Accelerometer,1668914629560,0.8899500370025635,0.7480500340461731,8.848950386047363
,Accelerometer,1668914629611,0.7939500212669373,0.9040500521659851,9.270000457763672
,Accelerometer,1668914629662,0.5089499950408936,0.8580000400543213,9.306000709533691
,Accelerometer,1668914629716,1.4310001134872437,0.931950032711029,9.937950134277344
,Accelerometer,1668914629766,1.3789501190185547,0.5040000081062317,9.213000297546387
,Accelerometer,1668914629821,1.2780001163482666,0.5730000138282776,9.687000274658203
,Accelerometer,1668914629872,1.4269500970840454,0.5800500512123108,10.027050018310547
,Accelerometer,1668914629924,1.1350500583648682,0.8650500178337097,9.92400074005127
,Accelerometer,1668914629976,1.4239500761032104,0.934950053691864,9.62700080871582
,Accelerometer,1668914630027,0.6940500140190125,1.0399500131607056,9.969000816345215
,Accelerometer,1668914630080,0.9360000491142273,0.9010500311851501,9.883050918579102
,Accelerometer,1668914630133,0.7510500550270081,1.1599500179290771,9.718050003051758
,Accelerometer,1668914630185,0.7680000066757202,1.1479500532150269,9.483000755310059
,Accelerometer,1668914630238,0.9790500402450562,1.3230000734329224,9.337050437927246
,Accelerometer,1668914630290,0.8299500346183777,1.0429500341415405,9.964950561523438
,Accelerometer,1668914630342,1.0080000162124634,1.117050051689148,9.2989501953125
,Accelerometer,1668914630392,1.2090001106262207,1.0740000009536743,9.568950653076172
,Accelerometer,1668914630446,0.7470000386238098,0.89205002784729,9.916950225830078
,Accelerometer,1668914630499,0.9790500402450562,1.0549499988555908,10.546950340270996
,Accelerometer,1668914630551,0.6360000371932983,0.5490000247955322,10.381050109863281
,Accelerometer,1668914630602,0.3850500285625458,0.6739500164985657,9.835050582885742
,Accelerometer,1668914630654,0.9960000514984131,1.0879501104354858,9.571950912475586
,Accelerometer,1668914630704,0.44505003094673157,0.7099500298500061,8.33595085144043
,Accelerometer,1668914630757,0.6910500526428223,0.76500004529953,9.169050216674805
,Accelerometer,1668914630811,-0.20100000500679016,0.76500004529953,9.522000312805176
,Accelerometer,1668914630866,0.7150500416755676,1.0549499988555908,9.56505012512207
,Accelerometer,1668914630916,0.9120000600814819,1.1190000772476196,10.345050811767578
,Accelerometer,1668914630968,-0.5719500184059143,1.075950026512146,10.434000968933105
